çëåÍ,êîäw,âpåÍ,cls
71,53,59,4
46,53,47,2
36,36,29,5
61,59,58,2
34,49,34,7
67,52,65,4
82,64,69,1
52,76,69,3
94,72,88,1
64,50,69,4
81,62,63,4
78,58,67,4
56,68,63,2
57,72,59,2
24,46,21,5
57,59,44,2
39,68,85,3
76,73,84,1
71,69,86,3
50,67,57,2
28,38,26,5
38,69,63,2
94,65,67,1
96,65,72,1
54,62,69,2
67,60,56,4
16,54,34,7
36,64,47,7
13,62,38,7
47,29,25,0
60,60,45,2
87,71,94,6
76,48,52,4
7,52,29,5
81,59,61,4
49,83,78,3
15,26,5,5
41,53,47,7
66,60,61,4
79,99,100,6
66,70,78,3
83,72,81,1
77,60,62,4
63,77,88,3
72,76,60,3
77,73,80,1
49,56,57,2
57,64,52,2
70,67,72,3
35,47,31,5
55,84,79,3
69,49,53,4
77,53,51,4
48,52,51,2
74,62,78,1
100,91,97,6
33,49,27,5
65,82,87,3
63,61,57,2
81,75,89,6
44,35,28,0
71,52,47,4
40,60,61,2
43,51,50,7
49,45,51,2
80,78,88,6
59,56,71,2
55,62,72,2
81,55,66,4
67,37,29,0
28,42,30,5
38,38,30,5
46,51,36,0
23,62,42,7
34,62,53,7
44,40,38,0
74,80,74,3
72,67,66,3
61,71,75,3
58,57,65,2
54,50,49,2
92,79,93,6
73,70,89,3
74,68,74,3
33,61,66,2
44,44,28,0
62,55,48,4
37,88,88,3
51,41,34,0
85,52,52,4
58,53,56,2
46,56,42,7
13,60,50,7
69,30,36,0
0,49,13,5
54,41,30,0
89,67,79,1
77,65,82,1
100,61,87,1
72,86,100,6
83,62,73,1
47,57,53,2
60,53,53,2
16,49,19,5
56,78,79,3
73,77,69,3
52,63,56,2
100,92,100,6
42,54,46,7
44,37,33,0
45,68,42,2
60,39,49,0
65,53,46,4
76,75,93,6
46,42,28,0
95,81,79,1
52,52,47,2
55,41,35,0
57,51,56,2
31,47,37,7
53,60,57,2
70,78,99,6
57,76,66,3
53,75,83,3
84,68,81,1
50,28,19,5
57,57,60,2
88,89,97,6
25,49,25,5
35,43,32,5
85,63,76,1
22,57,47,7
50,65,77,3
84,46,58,4
56,62,57,2
77,62,82,1
74,60,66,4
53,45,48,0
61,58,62,2
51,50,47,2
36,41,28,5
54,58,65,2
56,55,78,3
67,61,79,3
64,62,54,4
47,66,59,2
73,78,76,3
40,41,29,0
43,49,50,7
77,60,64,4
35,42,32,5
39,77,56,2
65,87,89,3
71,58,54,4
67,85,93,6
52,81,85,3
78,59,72,1
38,44,45,7
26,47,28,5
87,55,80,1
10,40,23,5
89,78,100,6
59,58,61,2
58,65,66,2
83,79,99,6
89,72,83,1
35,53,40,7
59,53,55,2
100,65,80,1
49,61,69,2
73,71,68,3
18,47,18,5
84,49,55,4
54,67,77,3
58,54,66,2
43,61,27,7
61,55,68,2
76,66,72,1
90,76,100,6
72,60,70,4
69,68,69,3
82,78,73,1
44,77,66,2
76,59,67,4
51,52,54,2
49,61,71,2
100,78,86,6
61,51,42,0
72,44,32,0
80,66,84,1
100,59,80,1
79,44,55,4
53,58,57,2
43,59,56,2
87,63,78,1
100,83,97,6
59,61,63,2
63,61,71,3
42,52,52,2
86,54,57,4
72,60,57,4
74,62,62,4
98,25,41,0
43,57,52,2
60,54,42,2
58,56,62,2
52,34,37,0
43,61,55,2
46,65,47,2
49,42,35,0
89,77,77,1
87,65,66,1
69,65,64,4
52,63,73,2
75,52,46,4
60,23,31,0
92,76,100,6
57,55,57,2
69,46,51,4
46,71,44,2
84,61,68,1
63,61,58,2
46,58,44,2
94,85,89,6
79,76,82,1
36,71,62,2
61,66,72,3
59,73,71,3
37,40,36,0
36,58,60,2
27,49,28,5
44,55,61,2
32,46,19,5
67,61,64,4
45,22,18,5
88,88,89,6
71,62,48,4
40,70,62,2
56,41,26,0
100,68,77,1
29,36,16,5
47,42,47,0
38,50,44,7
78,65,79,1
40,50,59,2
63,59,42,2
11,37,15,5
14,31,7,5
71,65,76,3
18,30,0,5
62,63,73,3
71,63,70,3
67,68,62,3
42,36,24,5
52,79,81,3
57,66,57,2
90,71,89,1
65,53,56,4
61,69,61,2
46,57,54,2
58,55,54,2
69,40,34,0
98,82,97,6
44,46,30,0
39,65,48,7
96,75,81,1
85,81,100,6
52,59,51,2
64,65,54,2
51,48,49,2
23,59,32,7
61,53,56,4
50,59,64,2
41,59,46,7
69,58,52,4
68,48,57,4
57,35,34,0
40,44,35,0
68,94,100,6
55,85,79,3
57,55,48,2
70,54,73,4
53,57,57,2
67,64,74,3
68,39,44,0
97,65,76,1
70,73,65,3
100,92,100,6
46,54,31,0
53,42,26,0
82,66,64,1
68,54,64,4
26,57,43,7
49,53,42,0
73,60,57,4
55,59,55,2
55,76,75,3
32,41,25,5
57,63,58,2
85,81,96,6
46,54,36,0
86,53,67,4
55,54,42,2
53,76,71,3
73,39,42,0
74,41,65,4
91,76,90,6
85,53,51,4
60,59,74,3
86,67,85,1
36,54,51,7
38,50,41,7
72,67,65,3
86,62,71,1
43,56,54,2
64,43,51,4
79,66,74,1
67,77,80,3
81,53,50,4
71,60,60,4
44,45,35,0
59,46,40,0
87,58,64,4
79,74,87,6
30,56,48,7
34,61,54,7
20,47,45,7
99,56,85,1
71,79,84,3
41,50,28,0
63,59,72,3
79,72,63,1
57,52,47,2
32,52,41,7
53,58,70,2
62,72,70,3
58,59,53,2
63,59,88,3
33,37,21,5
18,62,47,7
40,61,57,2
27,56,31,7
60,63,74,3
38,55,48,7
31,58,63,2
61,61,59,2
82,61,52,4
46,54,64,2
46,34,36,0
64,71,65,3
41,60,47,7
45,49,32,0
28,41,27,5
55,75,71,3
62,57,56,4
47,76,57,2
53,53,51,2
84,79,99,6
66,43,33,0
88,73,94,6
65,44,42,0
55,44,27,0
78,85,89,6
39,63,42,7
51,49,38,0
47,55,38,7
46,60,45,2
48,72,64,2
46,45,39,0
88,83,82,6
18,68,58,7
33,60,53,7
73,51,62,4
73,47,59,4
18,26,15,5
89,62,87,1
61,61,49,2
44,77,81,3
40,55,54,2
53,49,57,2
58,51,58,2
88,56,65,4
59,57,65,2
81,78,83,1
57,70,70,3
42,62,53,2
43,62,54,2
61,74,79,3
36,47,48,7
36,53,34,7
56,53,41,0
96,60,65,1
53,81,77,3
49,62,62,2
65,72,78,3
73,63,64,4
49,56,60,2
28,64,55,7
47,34,26,0
51,52,43,0
73,51,64,4
63,51,44,4
81,48,57,4
32,38,21,5
58,87,94,6
71,55,58,4
46,46,43,0
82,60,72,1
48,50,43,0
71,56,76,3
55,54,48,2
74,68,61,4
100,65,85,1
64,72,71,3
81,57,70,4
45,61,58,2
46,38,23,0
26,34,6,5
66,73,80,3
100,71,94,6
38,55,29,7
36,63,42,7
76,51,42,4
32,30,36,5
84,59,63,4
80,71,87,1
87,76,81,1
89,57,56,4
68,82,87,3
50,71,64,2
43,64,63,2
59,61,40,2
51,61,74,2
100,87,99,6
66,57,61,4
56,40,42,0
61,68,78,3
72,54,53,4
54,43,38,0
45,63,39,7
45,49,36,0
56,69,77,3
69,80,96,6
41,65,55,2
45,54,53,2
69,62,67,4
55,47,45,0
91,72,86,1
85,40,43,4
17,34,39,5
60,54,56,2
100,100,100,6
62,67,64,2
39,55,42,7
80,65,69,1
88,50,55,4
42,60,42,7
34,30,13,5
50,81,70,3
41,45,29,0
68,61,61,4
76,52,58,4
63,74,63,3
87,66,83,1
34,50,33,7
52,71,65,2
59,77,89,3
21,44,34,5
85,83,98,6
41,65,50,2
59,44,30,0
81,98,100,6
82,90,100,6
68,68,71,3
74,57,66,4
68,67,75,3
52,52,57,2
67,39,42,0
80,61,60,4
59,58,60,2
53,51,27,0
36,75,72,2
80,64,79,1
71,65,75,3
41,50,36,0
48,74,76,3
59,50,64,2
19,50,27,5
61,52,51,4
55,60,57,2
73,60,55,4
61,57,62,2
50,39,25,0
28,28,0,5
71,62,58,4
44,71,63,2
43,47,37,0
60,55,39,0
82,69,92,6
73,70,73,3
61,87,82,3
41,64,55,2
57,68,77,3
36,58,56,7
53,55,52,2
72,52,67,4
70,54,63,4
47,44,37,0
68,48,32,0
22,39,19,5
70,52,40,4
28,47,53,7
76,85,77,3
83,69,72,1
36,62,41,7
80,51,51,4
65,52,48,4
67,69,74,3
43,67,69,2
41,55,40,7
48,68,59,2
29,55,45,7
48,75,62,2
30,43,43,7
53,62,63,2
68,59,61,4
65,75,84,3
56,76,72,3
73,59,53,4
86,59,78,1
49,55,39,0
53,81,85,3
100,85,100,6
30,57,48,7
76,64,66,4
62,32,34,0
60,72,80,3
49,72,72,3
70,71,66,3
71,55,49,4
51,47,50,2
50,46,55,2
29,41,22,5
57,33,37,0
56,76,68,3
69,77,67,3
88,83,94,6
73,64,68,3
84,41,70,4
45,70,72,2
79,39,43,4
51,49,65,2
84,66,75,1
53,52,38,0
33,76,46,7
47,70,56,2
85,74,77,1
93,91,96,6
100,64,87,1
64,60,67,4
54,61,47,2
27,49,36,7
75,62,70,4
93,63,79,1
62,59,74,3
61,58,54,2
30,54,46,7
40,66,47,7
80,49,52,4
40,47,39,0
73,62,74,3
75,64,83,1
61,41,47,0
73,70,67,3
58,53,51,2
64,56,58,4
68,55,64,4
43,48,40,0
62,73,84,3
57,78,81,3
53,29,33,0
48,43,43,0
35,41,26,5
58,41,21,0
6,45,12,5
60,67,67,3
81,66,61,4
54,57,71,2
87,69,86,1
97,81,100,6
66,76,74,3
67,48,49,4
39,54,38,7
81,74,77,1
28,55,53,7
37,47,30,0
63,72,73,3
44,54,37,7
68,54,52,4
80,90,100,6
61,51,52,4
70,71,71,3
78,85,82,3
30,53,30,7
57,60,46,2
80,60,76,1
74,70,85,3
98,88,96,6
60,62,63,2
91,82,79,1
69,62,64,4
100,41,44,4
79,75,80,1
65,49,36,0
71,68,65,3
37,52,44,7
67,65,64,3
74,57,56,4
27,59,59,7
63,56,60,4
78,66,76,1
72,51,51,4
61,65,61,2
39,32,26,5
14,82,60,7
59,57,65,2
25,41,17,5
37,39,28,5
65,53,57,4
88,73,83,1
97,68,88,1
77,85,95,6
47,61,52,2
67,58,63,4
72,90,95,6
71,63,70,3
45,53,54,2
47,66,50,2
53,81,71,3
64,60,67,4
82,57,50,4
72,60,52,4
70,67,70,3
78,69,83,1
82,55,56,4
69,63,74,3
47,62,56,2
91,88,93,6
52,39,42,0
50,64,67,2
34,39,20,5
68,75,71,3
70,47,57,4
77,68,76,1
55,65,66,2
32,46,38,7
43,64,54,2
93,87,96,6
70,44,40,0
80,80,100,6
56,50,43,0
52,49,50,2
77,68,68,1
60,61,56,2
64,56,64,4
46,60,41,7
70,62,82,3
85,75,60,1
53,66,78,3
68,67,71,3
74,48,49,4
66,76,77,3
56,64,60,2
56,47,42,0
76,68,74,1
86,72,90,6
68,55,59,4
56,56,52,2
73,68,65,3
23,52,42,7
82,56,65,4
100,76,99,6
48,50,58,2
91,58,78,1
91,77,81,1
74,67,70,3
51,47,50,2
45,43,47,0
88,86,82,6
79,65,51,4
67,69,72,3
56,91,78,3
41,64,45,7
50,47,44,0
100,70,86,1
84,83,84,6
47,44,26,0
42,80,66,2
42,61,67,2
80,81,74,3
31,40,23,5
68,62,65,4
34,44,21,5
35,43,31,5
76,66,67,1
42,64,67,2
73,42,47,4
23,39,35,5
92,89,100,6
34,39,12,5
60,48,45,0
39,63,68,2
53,81,60,3
65,67,72,3
68,38,48,0
64,65,64,3
29,56,48,7
50,69,70,2
53,84,81,3
53,43,33,0
36,52,44,7
67,83,100,6
30,44,33,5
54,61,50,2
100,88,100,6
80,89,93,6
96,66,67,1
72,58,53,4
32,61,35,7
52,59,50,2
69,73,73,3
78,100,100,6
51,73,61,2
66,60,61,4
78,73,82,1
56,52,37,0
85,57,67,4
90,64,72,1
47,52,47,2
80,47,51,4
59,69,71,3
68,86,83,3
51,38,21,0
65,85,86,3
28,50,39,7
73,66,75,3
100,56,77,1
86,80,91,6
22,39,26,5
53,69,75,3
52,52,42,0
63,76,86,3
99,65,89,1
80,55,79,1
78,62,68,4
55,48,53,2
63,61,77,3
55,57,61,2
47,75,85,3
74,69,67,3
65,81,81,3
91,58,77,1
48,66,57,2
42,68,51,2
88,61,83,1
52,66,64,2
92,84,96,6
28,64,54,7
82,54,79,1
56,28,35,0
65,47,48,4
61,81,88,3
76,94,99,6
75,55,70,4
85,83,92,6
30,47,46,7
100,92,100,6
74,67,66,3
51,47,45,0
41,71,66,2
68,64,60,4
55,47,55,2
54,71,83,3
61,61,70,3
58,54,47,2
50,75,75,3
75,59,62,4
100,91,98,6
13,74,37,7
63,49,50,4
55,50,57,2
72,68,84,3
87,88,100,6
61,60,64,2
29,57,42,7
60,73,54,2
15,41,28,5
16,38,23,5
100,68,77,1
62,59,71,3
71,71,88,3
64,88,92,6
32,53,35,7
43,31,37,0
77,68,86,1
53,65,80,3
52,57,75,2
47,64,66,2
57,67,63,2
90,65,85,1
59,59,55,2
37,63,38,7
32,51,50,7
68,56,70,4
72,61,68,4
17,62,39,7
61,44,30,0
86,80,67,1
50,42,35,0
36,50,52,7
69,56,53,4
79,61,70,1
47,63,40,2
56,51,59,2
68,76,84,3
88,55,64,4
64,51,54,4
51,74,67,3
46,53,54,2
33,23,17,5
69,46,51,4
33,69,43,7
81,72,94,6
23,32,3,5
59,70,64,2
82,72,83,1
86,59,72,1
66,80,81,3
14,52,40,7
38,73,74,2
63,39,45,0
69,91,99,6
59,28,30,0
61,75,84,3
33,34,25,5
74,70,84,3
88,68,98,6
77,71,73,1
57,39,41,0
16,40,33,5
38,56,42,7
83,67,70,1
36,36,28,5
61,57,61,2
82,79,98,6
94,59,79,1
9,48,30,5
52,76,57,2
47,59,38,7
73,71,70,3
49,40,37,0
78,75,90,6
57,47,48,0
64,64,68,3
63,62,61,2
85,73,76,1
53,57,58,2
76,75,81,3
70,39,40,0
30,80,73,3
56,70,74,3
40,64,64,2
70,51,71,4
60,67,66,3
80,72,80,1
64,64,72,3
67,73,72,3
38,70,63,2
64,52,66,4
44,46,38,0
50,58,42,2
44,49,41,0
67,57,58,4
48,76,90,3
56,41,36,0
83,63,68,1
71,79,97,6
57,46,53,2
54,55,51,2
77,64,76,1
75,58,66,4
33,51,42,7
30,41,47,7
85,84,94,6
38,42,37,0
75,63,54,4
75,72,76,3
49,83,69,3
60,58,52,2
53,75,59,2
64,71,81,3
87,68,78,1
83,72,72,1
63,47,51,4
74,66,75,3
77,72,65,3
49,45,41,0
50,50,67,2
56,59,54,2
61,44,44,0
42,55,41,7
90,81,100,6
63,54,41,0
38,56,48,7
68,43,48,4
71,69,73,3
70,69,77,3
98,67,79,1
57,48,50,2
76,73,73,3
42,58,44,7
76,61,68,4
42,49,47,7
59,58,44,2
50,60,59,2
33,66,62,2
18,32,20,5
68,62,69,3
63,61,72,3
75,82,100,6
39,34,25,5
68,74,92,6
41,60,43,7
39,43,42,0
94,45,54,4
62,72,67,3
32,48,36,7
26,57,40,7
89,82,92,6
59,50,43,0
80,78,78,1
48,50,46,2
17,51,41,7
61,79,74,3
48,50,45,0
96,73,82,1
37,42,29,5
59,65,55,2
55,70,65,2
20,35,12,5
64,81,80,3
30,45,44,7
93,86,100,6
76,62,66,4
66,46,42,0
42,38,37,0
91,82,95,6
64,71,81,3
76,69,79,1
89,74,90,6
85,72,85,1
56,55,64,2
87,75,97,6
43,54,51,2
82,58,78,1
67,67,64,3
62,56,70,4
89,55,62,4
20,49,23,5
34,52,31,7
78,65,87,1
76,97,100,6
71,58,55,4
48,53,40,0
30,37,31,5
73,62,74,3
16,62,50,7
76,63,65,4
64,50,59,4
67,52,66,4
46,63,58,2
75,68,77,1
38,37,17,5
46,43,37,0
57,30,40,0
21,71,60,7
55,53,45,2
58,58,43,2
86,73,88,1
72,35,27,0
64,69,74,3
41,67,65,2
82,51,55,4
45,52,34,0
74,50,64,4
30,45,33,5
43,56,49,2
59,52,43,0
21,61,45,7
62,49,44,0
92,85,88,6
100,51,81,1
80,66,72,1
39,58,45,7
34,51,32,7
63,59,58,4
28,36,26,5
92,83,96,6
61,52,50,4
